ts,device_id,temp,lpg,smoke,co
1698228000,b1,27.91,0.0075,0.01346,0.001969
1698228030,b1,22.74,0.00579,0.019804,0.002538
1698228060,d3,19.49,0.00558,0.018108,0.00213
1698228090,c2,26.67,0.006889,0.013235,0.003013
1698228120,e4,31.16,0.007044,0.017223,0.003695
1698228150,b1,28.12,0.007696,0.01777,0.002585
1698228180,f5,24.69,0.006728,0.013701,0.003751
1698228210,b1,24.07,0.007232,0.017432,0.0036
1698228240,e4,30.71,0.006055,0.01189,0.003903
1698228270,d3,28.56,0.005159,0.016156,0.002992
1698228300,c2,24.05,0.006158,0.016024,0.001952
1698228330,d3,25.19,0.00633,0.014297,0.003924
1698228360,b1,27.84,0.007451,0.010655,0.002089
1698228390,e4,20.9,0.006519,0.010109,0.003128
1698228420,f5,31.49,0.007717,0.019618,0.002457
1698228450,e4,27.99,0.007546,0.017749,0.001271
1698228480,f5,21.39,0.005287,0.01921,0.003075
1698228510,e4,18.2,0.005405,0.010828,0.001962
1698228540,f5,30.05,0.006613,0.018387,0.001055
1698228570,e4,27.13,0.007642,0.019454,0.003605
1698228600,f5,28.55,0.006806,0.019515,0.002341
1698228630,b1,27.45,0.005595,0.011648,0.00393
1698228660,e4,29.41,0.005219,0.013655,0.002786
1698228690,b1,21.87,0.006985,0.01226,0.001033
1698228720,e4,22.68,0.005814,0.012711,0.00363
1698228750,c2,31.58,0.007738,0.014699,0.002853
1698228780,b1,20.85,0.005691,0.011661,0.003338
1698228810,e4,21.99,0.005335,0.011114,0.002656
1698228840,f5,18.25,0.005395,0.019815,0.003543
1698228870,d3,24.99,0.006214,0.018683,0.001274
1698228900,f5,27.04,0.005086,0.017784,0.003066
1698228930,d3,29.32,0.006928,0.015026,0.003869
1698228960,b1,22.47,0.007594,0.011192,0.003975
1698228990,e4,27.64,0.007187,0.018697,0.001743
1698229020,d3,30.43,0.005283,0.014356,0.001863
1698229050,e4,20.64,0.006072,0.016429,0.002245
1698229080,b1,18.29,0.007637,0.018774,0.003559
1698229110,f5,19.61,0.006536,0.014061,0.001276
1698229140,e4,21.06,0.005998,0.018059,0.002578
1698229170,b1,18.43,0.007438,0.014625,0.00168
1698229200,f5,22.8,0.0079,0.016402,0.003596
1698229230,c2,25.93,0.006522,0.011463,0.003735
1698229260,b1,29.45,0.007775,0.016872,0.002528
1698229290,b1,27.03,0.007755,0.018063,0.001794
1698229320,e4,25.38,0.00576,0.013447,0.003446
1698229350,e4,25.62,0.007374,0.010311,0.002586
1698229380,b1,30.33,0.007507,0.012177,0.002494
1698229410,b1,22.32,0.005134,0.010471,0.003914
1698229440,c2,27.49,0.006257,0.013921,0.002741
1698229470,e4,31.14,0.005569,0.01979,0.001543
1698229500,b1,20.21,0.006407,0.011259,0.002334
1698229530,c2,28.15,0.005103,0.018042,0.001408
1698229560,c2,31.8,0.006352,0.019533,0.002569
1698229590,e4,25.35,0.006752,0.013127,0.002135
1698229620,c2,20.52,0.005145,0.014331,0.002098
1698229650,d3,19.08,0.005277,0.016975,0.001576
1698229680,c2,18.24,0.007113,0.012964,0.001426
1698229710,c2,29.41,0.006581,0.01665,0.002929
1698229740,d3,31.62,0.006152,0.016917,0.003568
1698229770,f5,25.37,0.005284,0.014664,0.003717
1698229800,d3,29.71,0.007025,0.010705,0.0017
1698229830,e4,20.01,0.006502,0.018471,0.0022
1698229860,e4,22.05,0.005161,0.01111,0.001737
1698229890,e4,30.56,0.00573,0.014079,0.001859
1698229920,b1,24.43,0.006271,0.019245,0.003956
1698229950,f5,30.82,0.00607,0.011693,0.001863
1698229980,b1,22.26,0.00553,0.011688,0.001453
1698230010,f5,18.72,0.006181,0.016759,0.002106
1698230040,f5,20.37,0.006254,0.018019,0.001422
1698230070,f5,31.4,0.007771,0.017644,0.001995
1698230100,f5,21.95,0.005524,0.01168,0.001382
1698230130,f5,18.75,0.006628,0.015259,0.001352
1698230160,e4,19.23,0.007797,0.019413,0.003321
1698230190,b1,31.63,0.006022,0.016181,0.001002
1698230220,f5,30.47,0.005113,0.017392,0.00316
1698230250,e4,28.05,0.006437,0.013226,0.003025
1698230280,c2,29.67,0.007845,0.017543,0.003432
1698230310,c2,18.3,0.006256,0.016946,0.002626
1698230340,b1,27.35,0.006273,0.010589,0.001008
1698230370,b1,20.06,0.005888,0.019685,0.001625
1698230400,e4,25.49,0.006284,0.015797,0.001768
1698230430,f5,18.57,0.007621,0.012555,0.001091
1698230460,d3,20.27,0.006474,0.019128,0.002812
1698230490,b1,20.61,0.006967,0.017767,0.001911
1698230520,e4,29.76,0.006584,0.010884,0.001106
1698230550,c2,19.7,0.007225,0.014624,0.002372
1698230580,c2,28.94,0.005648,0.017835,0.001949
1698230610,c2,24.03,0.00694,0.018603,0.003159
1698230640,c2,21.93,0.005266,0.010004,0.003856
1698230670,d3,29.39,0.006305,0.019224,0.002947
1698230700,d3,22.23,0.006752,0.013424,0.003124
1698230730,c2,23.36,0.007775,0.011589,0.002405
1698230760,f5,23.48,0.006055,0.016277,0.00395
1698230790,f5,24.97,0.006371,0.012201,0.003116
1698230820,d3,24.01,0.005273,0.011152,0.00228
1698230850,e4,19.89,0.007326,0.011228,0.003514
1698230880,c2,21.22,0.006502,0.010666,0.003239
1698230910,b1,22.63,0.005551,0.017978,0.003873
1698230940,f5,30.27,0.006679,0.012114,0.003899
1698230970,d3,22.21,0.007474,0.014702,0.002721
1698231000,d3,23.79,0.007967,0.018537,0.001918
1698231030,c2,25.27,0.007819,0.014965,0.002377
1698231060,e4,20.85,0.005269,0.016385,0.002293
1698231090,d3,25.01,0.007834,0.010729,0.003738
1698231120,c2,29.65,0.006944,0.014812,0.003331
1698231150,e4,26.85,0.005303,0.019774,0.001764
1698231180,b1,27.27,0.006928,0.012483,0.003817
1698231210,f5,31.41,0.007579,0.011965,0.003173
1698231240,e4,28.12,0.005595,0.015941,0.003753
1698231270,b1,22.2,0.005991,0.013893,0.003383
1698231300,c2,29.11,0.007089,0.017412,0.002407
1698231330,f5,24.57,0.006976,0.019683,0.001151
1698231360,b1,28.25,0.006609,0.019931,0.001302
1698231390,d3,27.48,0.00771,0.01878,0.001236
1698231420,e4,20.51,0.005207,0.013863,0.001851
1698231450,e4,22.05,0.006792,0.010105,0.001815
1698231480,e4,31.35,0.006779,0.017709,0.002643
1698231510,c2,27.49,0.006589,0.016516,0.001807
1698231540,b1,25.53,0.005092,0.015971,0.003522
1698231570,d3,27.4,0.006413,0.016462,0.002739
1698231600,e4,22.88,0.006874,0.016428,0.00111
1698231630,b1,26.04,0.00755,0.018438,0.002885
1698231660,e4,19.63,0.005592,0.017707,0.001686
1698231690,e4,27.94,0.006526,0.013661,0.002835
1698231720,d3,21.24,0.006693,0.010971,0.002502
1698231750,b1,27.57,0.005058,0.014294,0.001524
1698231780,d3,25.51,0.005672,0.017107,0.00125
1698231810,d3,18.98,0.007018,0.01778,0.001347
1698231840,c2,28.57,0.005032,0.01971,0.001355
1698231870,d3,21.37,0.006247,0.010679,0.002915
1698231900,b1,18.27,0.005379,0.018979,0.001816
1698231930,e4,29.38,0.00689,0.011541,0.00281
1698231960,d3,28.31,0.00584,0.011498,0.00157
1698231990,b1,28.4,0.006356,0.010316,0.002577
1698232020,b1,24.38,0.007817,0.01306,0.001267
1698232050,c2,27.97,0.006826,0.015043,0.001371
1698232080,f5,20.44,0.007216,0.012255,0.002022
1698232110,d3,20.5,0.006853,0.011065,0.003549
1698232140,f5,27.19,0.006295,0.010634,0.001009
1698232170,f5,27.24,0.007654,0.014353,0.002432
1698232200,f5,23.59,0.007824,0.016927,0.002346
1698232230,f5,31.68,0.007739,0.0195,0.0018
1698232260,e4,29.27,0.005208,0.013346,0.001944
1698232290,b1,27.21,0.00769,0.014191,0.002716
1698232320,b1,24.75,0.006397,0.013079,0.003524
1698232350,b1,24.04,0.007863,0.011343,0.002047
1698232380,d3,21.41,0.005645,0.019339,0.002816
1698232410,e4,26.32,0.005511,0.014285,0.003883
1698232440,c2,30.55,0.005697,0.015122,0.002426
1698232470,e4,18.32,0.007004,0.014102,0.002829
